TxTime(sec),RxTime(sec),Latency(ms),FrameID,FrameType,PacketIndex,TotalPackets,FwdRef,BwdRef
7.597000,7.598247,1.247,139,B,0,5,138,141
7.597000,7.598565,1.565,139,B,1,5,138,141
7.597000,7.598726,1.726,139,B,2,5,138,141
7.597000,7.598887,1.887,139,B,3,5,138,141
7.597000,7.599065,2.065,139,B,4,5,138,141
7.630000,7.631244,1.244,140,B,0,5,138,141
7.630000,7.631616,1.616,140,B,1,5,138,141
7.630000,7.631777,1.777,140,B,2,5,138,141
7.630000,7.631938,1.938,140,B,3,5,138,141
7.630000,7.632116,2.116,140,B,4,5,138,141
7.663000,7.664242,1.242,141,P,0,30,138,-1
7.663000,7.664550,1.550,141,P,1,30,138,-1
7.663000,7.664711,1.711,141,P,2,30,138,-1
7.663000,7.664872,1.872,141,P,3,30,138,-1
7.663000,7.665033,2.033,141,P,4,30,138,-1
7.663000,7.665194,2.194,141,P,5,30,138,-1
7.663000,7.665355,2.355,141,P,6,30,138,-1
7.663000,7.665516,2.516,141,P,7,30,138,-1
7.663000,7.665677,2.677,141,P,8,30,138,-1
7.663000,7.665838,2.838,141,P,9,30,138,-1
7.663000,7.665999,2.999,141,P,10,30,138,-1
7.663000,7.666160,3.160,141,P,11,30,138,-1
7.663000,7.666322,3.322,141,P,12,30,138,-1
7.663000,7.666483,3.483,141,P,13,30,138,-1
7.663000,7.666644,3.644,141,P,14,30,138,-1
7.663000,7.666805,3.805,141,P,15,30,138,-1
7.663000,7.666966,3.966,141,P,16,30,138,-1
7.663000,7.667127,4.127,141,P,17,30,138,-1
7.663000,7.667288,4.288,141,P,18,30,138,-1
7.663000,7.667449,4.449,141,P,19,30,138,-1
7.663000,7.667610,4.610,141,P,20,30,138,-1
7.663000,7.667771,4.771,141,P,21,30,138,-1
7.663000,7.667932,4.932,141,P,22,30,138,-1
7.663000,7.668093,5.093,141,P,23,30,138,-1
7.663000,7.668254,5.254,141,P,24,30,138,-1
7.663000,7.668415,5.415,141,P,25,30,138,-1
7.663000,7.668576,5.576,141,P,26,30,138,-1
7.663000,7.668737,5.737,141,P,27,30,138,-1
7.663000,7.668907,5.907,141,P,28,30,138,-1
7.663000,7.669262,6.262,141,P,29,30,138,-1
7.696000,7.697245,1.245,142,B,0,5,141,144
7.696000,7.697590,1.590,142,B,1,5,141,144
7.696000,7.697751,1.751,142,B,2,5,141,144
7.696000,7.697912,1.912,142,B,3,5,141,144
7.696000,7.698090,2.090,142,B,4,5,141,144
7.729000,7.730242,1.242,143,B,0,5,141,144
7.729000,7.730533,1.533,143,B,1,5,141,144
7.729000,7.730694,1.694,143,B,2,5,141,144
7.729000,7.730855,1.855,143,B,3,5,141,144
7.729000,7.731033,2.033,143,B,4,5,141,144
7.762000,7.763249,1.249,144,P,0,30,141,-1
7.762000,7.763593,1.593,144,P,1,30,141,-1
7.762000,7.763754,1.754,144,P,2,30,141,-1
7.762000,7.763915,1.915,144,P,3,30,141,-1
7.762000,7.764076,2.076,144,P,4,30,141,-1
7.762000,7.764237,2.237,144,P,5,30,141,-1
7.762000,7.764398,2.398,144,P,6,30,141,-1
7.762000,7.764559,2.559,144,P,7,30,141,-1
7.762000,7.764720,2.720,144,P,8,30,141,-1
7.762000,7.764881,2.881,144,P,9,30,141,-1
7.762000,7.765042,3.042,144,P,10,30,141,-1
7.762000,7.765203,3.203,144,P,11,30,141,-1
7.762000,7.765365,3.365,144,P,12,30,141,-1
7.762000,7.765526,3.526,144,P,13,30,141,-1
7.762000,7.765687,3.687,144,P,14,30,141,-1
7.762000,7.765848,3.848,144,P,15,30,141,-1
7.762000,7.766009,4.009,144,P,16,30,141,-1
7.762000,7.766170,4.170,144,P,17,30,141,-1
7.762000,7.766331,4.331,144,P,18,30,141,-1
7.762000,7.766492,4.492,144,P,19,30,141,-1
7.762000,7.766653,4.653,144,P,20,30,141,-1
7.762000,7.766814,4.814,144,P,21,30,141,-1
7.762000,7.766975,4.975,144,P,22,30,141,-1
7.762000,7.767136,5.136,144,P,23,30,141,-1
7.762000,7.767297,5.297,144,P,24,30,141,-1
7.762000,7.767458,5.458,144,P,25,30,141,-1
7.762000,7.767619,5.619,144,P,26,30,141,-1
7.762000,7.767780,5.780,144,P,27,30,141,-1
7.762000,7.767941,5.941,144,P,28,30,141,-1
7.762000,7.768110,6.110,144,P,29,30,141,-1
7.795000,7.796243,1.243,145,B,0,5,144,147
7.795000,7.796642,1.642,145,B,1,5,144,147
7.795000,7.796803,1.803,145,B,2,5,144,147
7.795000,7.796964,1.964,145,B,3,5,144,147
7.795000,7.797142,2.142,145,B,4,5,144,147
7.828000,7.829249,1.249,146,B,0,5,144,147
7.828000,7.829666,1.666,146,B,1,5,144,147
7.828000,7.829827,1.827,146,B,2,5,144,147
7.828000,7.829988,1.988,146,B,3,5,144,147
7.828000,7.830166,2.166,146,B,4,5,144,147
7.861000,7.862247,1.247,147,P,0,30,144,-1
7.861000,7.862600,1.600,147,P,1,30,144,-1
7.861000,7.862761,1.761,147,P,2,30,144,-1
7.861000,7.862922,1.922,147,P,3,30,144,-1
7.861000,7.863083,2.083,147,P,4,30,144,-1
7.861000,7.863244,2.244,147,P,5,30,144,-1
7.861000,7.863405,2.405,147,P,6,30,144,-1
7.861000,7.863566,2.566,147,P,7,30,144,-1
7.861000,7.863727,2.727,147,P,8,30,144,-1
7.861000,7.863888,2.888,147,P,9,30,144,-1
7.861000,7.864049,3.049,147,P,10,30,144,-1
7.861000,7.864210,3.210,147,P,11,30,144,-1
7.861000,7.864372,3.372,147,P,12,30,144,-1
7.861000,7.864533,3.533,147,P,13,30,144,-1
7.861000,7.864694,3.694,147,P,14,30,144,-1
7.861000,7.864855,3.855,147,P,15,30,144,-1
7.861000,7.865016,4.016,147,P,16,30,144,-1
7.861000,7.865177,4.177,147,P,17,30,144,-1
7.861000,7.865338,4.338,147,P,18,30,144,-1
7.861000,7.865499,4.499,147,P,19,30,144,-1
7.861000,7.865660,4.660,147,P,20,30,144,-1
7.861000,7.865821,4.821,147,P,21,30,144,-1
7.861000,7.865982,4.982,147,P,22,30,144,-1
7.861000,7.866143,5.143,147,P,23,30,144,-1
7.861000,7.866304,5.304,147,P,24,30,144,-1
7.861000,7.866465,5.465,147,P,25,30,144,-1
7.861000,7.866626,5.626,147,P,26,30,144,-1
7.861000,7.866787,5.787,147,P,27,30,144,-1
7.861000,7.866948,5.948,147,P,28,30,144,-1
7.861000,7.867117,6.117,147,P,29,30,144,-1
7.894000,7.895250,1.250,148,B,0,5,147,150
7.894000,7.895640,1.640,148,B,1,5,147,150
7.894000,7.895801,1.801,148,B,2,5,147,150
7.894000,7.895962,1.962,148,B,3,5,147,150
7.894000,7.896140,2.140,148,B,4,5,147,150
7.927000,7.928247,1.247,149,B,0,5,147,150
7.927000,7.928565,1.565,149,B,1,5,147,150
7.927000,7.928726,1.726,149,B,2,5,147,150
7.927000,7.928887,1.887,149,B,3,5,147,150
7.927000,7.929065,2.065,149,B,4,5,147,150
7.960000,7.961245,1.245,150,P,0,30,147,-1
7.960000,7.961607,1.607,150,P,1,30,147,-1
7.960000,7.961768,1.768,150,P,2,30,147,-1
7.960000,7.961929,1.929,150,P,3,30,147,-1
7.960000,7.962090,2.090,150,P,4,30,147,-1
7.960000,7.962251,2.251,150,P,5,30,147,-1
7.960000,7.962412,2.412,150,P,6,30,147,-1
7.960000,7.962573,2.573,150,P,7,30,147,-1
7.960000,7.962734,2.734,150,P,8,30,147,-1
7.960000,7.962895,2.895,150,P,9,30,147,-1
7.960000,7.963056,3.056,150,P,10,30,147,-1
7.960000,7.963217,3.217,150,P,11,30,147,-1
7.960000,7.963379,3.379,150,P,12,30,147,-1
7.960000,7.963540,3.540,150,P,13,30,147,-1
7.960000,7.963701,3.701,150,P,14,30,147,-1
7.960000,7.963862,3.862,150,P,15,30,147,-1
7.960000,7.964023,4.023,150,P,16,30,147,-1
7.960000,7.964184,4.184,150,P,17,30,147,-1
7.960000,7.964345,4.345,150,P,18,30,147,-1
7.960000,7.964506,4.506,150,P,19,30,147,-1
7.960000,7.964667,4.667,150,P,20,30,147,-1
7.960000,7.964828,4.828,150,P,21,30,147,-1
7.960000,7.964989,4.989,150,P,22,30,147,-1
7.960000,7.965150,5.150,150,P,23,30,147,-1
7.960000,7.965311,5.311,150,P,24,30,147,-1
7.960000,7.965472,5.472,150,P,25,30,147,-1
7.960000,7.965633,5.633,150,P,26,30,147,-1
7.960000,7.965794,5.794,150,P,27,30,147,-1
7.960000,7.965955,5.955,150,P,28,30,147,-1
7.960000,7.966124,6.124,150,P,29,30,147,-1
7.993000,7.995334,2.334,151,B,0,5,150,153
7.993000,7.995495,2.495,151,B,1,5,150,153
7.993000,7.995656,2.656,151,B,2,5,150,153
7.993000,7.995818,2.818,151,B,3,5,150,153
7.993000,7.995995,2.995,151,B,4,5,150,153
8.026000,8.027247,1.247,152,B,0,5,150,153
8.026000,8.027646,1.646,152,B,1,5,150,153
8.026000,8.027807,1.807,152,B,2,5,150,153
8.026000,8.027968,1.968,152,B,3,5,150,153
8.026000,8.028146,2.146,152,B,4,5,150,153
8.059000,8.060244,1.244,153,P,0,30,150,-1
8.059000,8.060553,1.553,153,P,1,30,150,-1
8.059000,8.060714,1.714,153,P,2,30,150,-1
8.059000,8.060875,1.875,153,P,3,30,150,-1
8.059000,8.061036,2.036,153,P,4,30,150,-1
8.059000,8.061197,2.197,153,P,5,30,150,-1
8.059000,8.061358,2.358,153,P,6,30,150,-1
8.059000,8.061519,2.519,153,P,7,30,150,-1
8.059000,8.061680,2.680,153,P,8,30,150,-1
8.059000,8.061841,2.841,153,P,9,30,150,-1
8.059000,8.062002,3.002,153,P,10,30,150,-1
8.059000,8.062163,3.163,153,P,11,30,150,-1
8.059000,8.062324,3.324,153,P,12,30,150,-1
8.059000,8.062485,3.485,153,P,13,30,150,-1
8.059000,8.062646,3.646,153,P,14,30,150,-1
8.059000,8.062807,3.807,153,P,15,30,150,-1
8.059000,8.062969,3.969,153,P,16,30,150,-1
8.059000,8.063130,4.130,153,P,17,30,150,-1
8.059000,8.063291,4.291,153,P,18,30,150,-1
8.059000,8.063452,4.452,153,P,19,30,150,-1
8.059000,8.063613,4.613,153,P,20,30,150,-1
8.059000,8.063774,4.774,153,P,21,30,150,-1
8.059000,8.063935,4.935,153,P,22,30,150,-1
8.059000,8.064096,5.096,153,P,23,30,150,-1
8.059000,8.064257,5.257,153,P,24,30,150,-1
8.059000,8.064418,5.418,153,P,25,30,150,-1
8.059000,8.064579,5.579,153,P,26,30,150,-1
8.059000,8.064740,5.740,153,P,27,30,150,-1
8.059000,8.064901,5.901,153,P,28,30,150,-1
8.059000,8.065070,6.070,153,P,29,30,150,-1
8.092000,8.093244,1.244,154,B,0,5,153,156
8.092000,8.093606,1.606,154,B,1,5,153,156
8.092000,8.093767,1.767,154,B,2,5,153,156
8.092000,8.093928,1.928,154,B,3,5,153,156
8.092000,8.094107,2.107,154,B,4,5,153,156
8.125000,8.126249,1.249,155,B,0,5,153,156
8.125000,8.126612,1.612,155,B,1,5,153,156
8.125000,8.126773,1.773,155,B,2,5,153,156
8.125000,8.126934,1.934,155,B,3,5,153,156
8.125000,8.127112,2.112,155,B,4,5,153,156
8.158000,8.159246,1.246,156,P,0,30,153,-1
8.158000,8.159672,1.672,156,P,1,30,153,-1
8.158000,8.159833,1.833,156,P,2,30,153,-1
8.158000,8.159994,1.994,156,P,3,30,153,-1
8.158000,8.160155,2.155,156,P,4,30,153,-1
8.158000,8.160316,2.316,156,P,5,30,153,-1
8.158000,8.160477,2.477,156,P,6,30,153,-1
8.158000,8.160638,2.638,156,P,7,30,153,-1
8.158000,8.160799,2.799,156,P,8,30,153,-1
8.158000,8.160960,2.960,156,P,9,30,153,-1
8.158000,8.161121,3.121,156,P,10,30,153,-1
8.158000,8.161282,3.282,156,P,11,30,153,-1
8.158000,8.161443,3.443,156,P,12,30,153,-1
8.158000,8.161604,3.604,156,P,13,30,153,-1
8.158000,8.161765,3.765,156,P,14,30,153,-1
8.158000,8.161926,3.926,156,P,15,30,153,-1
8.158000,8.162087,4.087,156,P,16,30,153,-1
8.158000,8.162248,4.248,156,P,17,30,153,-1
8.158000,8.162409,4.409,156,P,18,30,153,-1
8.158000,8.162571,4.571,156,P,19,30,153,-1
8.158000,8.162732,4.732,156,P,20,30,153,-1
8.158000,8.162893,4.893,156,P,21,30,153,-1
8.158000,8.163054,5.054,156,P,22,30,153,-1
8.158000,8.163215,5.215,156,P,23,30,153,-1
8.158000,8.163376,5.376,156,P,24,30,153,-1
8.158000,8.163537,5.537,156,P,25,30,153,-1
8.158000,8.163698,5.698,156,P,26,30,153,-1
8.158000,8.163859,5.859,156,P,27,30,153,-1
8.158000,8.164020,6.020,156,P,28,30,153,-1
8.158000,8.164188,6.188,156,P,29,30,153,-1
8.191000,8.192246,1.246,157,B,0,5,156,159
8.191000,8.192545,1.545,157,B,1,5,156,159
8.191000,8.192706,1.706,157,B,2,5,156,159
8.191000,8.192867,1.867,157,B,3,5,156,159
8.191000,8.193046,2.046,157,B,4,5,156,159
8.224000,8.225247,1.247,158,B,0,5,156,159
8.224000,8.225673,1.673,158,B,1,5,156,159
8.224000,8.225834,1.834,158,B,2,5,156,159
8.224000,8.225995,1.995,158,B,3,5,156,159
8.224000,8.226173,2.173,158,B,4,5,156,159
8.257000,8.258244,1.244,159,P,0,30,156,-1
8.257000,8.258562,1.562,159,P,1,30,156,-1
8.257000,8.258723,1.723,159,P,2,30,156,-1
8.257000,8.258884,1.884,159,P,3,30,156,-1
8.257000,8.259045,2.045,159,P,4,30,156,-1
8.257000,8.259206,2.206,159,P,5,30,156,-1
8.257000,8.259367,2.367,159,P,6,30,156,-1
8.257000,8.259528,2.528,159,P,7,30,156,-1
8.257000,8.259689,2.689,159,P,8,30,156,-1
8.257000,8.259850,2.850,159,P,9,30,156,-1
8.257000,8.260011,3.011,159,P,10,30,156,-1
8.257000,8.260172,3.172,159,P,11,30,156,-1
8.257000,8.260333,3.333,159,P,12,30,156,-1
8.257000,8.260494,3.494,159,P,13,30,156,-1
8.257000,8.260655,3.655,159,P,14,30,156,-1
8.257000,8.260816,3.816,159,P,15,30,156,-1
8.257000,8.260977,3.977,159,P,16,30,156,-1
8.257000,8.261138,4.138,159,P,17,30,156,-1
8.257000,8.261299,4.299,159,P,18,30,156,-1
8.257000,8.261461,4.461,159,P,19,30,156,-1
8.257000,8.261622,4.622,159,P,20,30,156,-1
8.257000,8.261783,4.783,159,P,21,30,156,-1
8.257000,8.261944,4.944,159,P,22,30,156,-1
8.257000,8.262105,5.105,159,P,23,30,156,-1
8.257000,8.262266,5.266,159,P,24,30,156,-1
8.257000,8.262427,5.427,159,P,25,30,156,-1
8.257000,8.262588,5.588,159,P,26,30,156,-1
8.257000,8.262749,5.749,159,P,27,30,156,-1
8.257000,8.262910,5.910,159,P,28,30,156,-1
8.257000,8.263078,6.078,159,P,29,30,156,-1
8.290000,8.291244,1.244,160,B,0,5,159,162
8.290000,8.291552,1.552,160,B,1,5,159,162
8.290000,8.291713,1.713,160,B,2,5,159,162
8.290000,8.291874,1.874,160,B,3,5,159,162
8.290000,8.292053,2.053,160,B,4,5,159,162
8.323000,8.324245,1.245,161,B,0,5,159,162
8.323000,8.324554,1.554,161,B,1,5,159,162
8.323000,8.324715,1.715,161,B,2,5,159,162
8.323000,8.324876,1.876,161,B,3,5,159,162
8.323000,8.325054,2.054,161,B,4,5,159,162
8.356000,8.357242,1.242,162,P,0,30,159,-1
8.356000,8.357623,1.623,162,P,1,30,159,-1
8.356000,8.357784,1.784,162,P,2,30,159,-1
8.356000,8.357945,1.945,162,P,3,30,159,-1
8.356000,8.358106,2.106,162,P,4,30,159,-1
8.356000,8.358267,2.267,162,P,5,30,159,-1
8.356000,8.358428,2.428,162,P,6,30,159,-1
8.356000,8.358589,2.589,162,P,7,30,159,-1
8.356000,8.358750,2.750,162,P,8,30,159,-1
8.356000,8.358911,2.911,162,P,9,30,159,-1
8.356000,8.359072,3.072,162,P,10,30,159,-1
8.356000,8.359233,3.233,162,P,11,30,159,-1
8.356000,8.359394,3.394,162,P,12,30,159,-1
8.356000,8.359555,3.555,162,P,13,30,159,-1
8.356000,8.359716,3.716,162,P,14,30,159,-1
8.356000,8.359877,3.877,162,P,15,30,159,-1
8.356000,8.360038,4.038,162,P,16,30,159,-1
8.356000,8.360199,4.199,162,P,17,30,159,-1
8.356000,8.360360,4.360,162,P,18,30,159,-1
8.356000,8.360522,4.522,162,P,19,30,159,-1
8.356000,8.360683,4.683,162,P,20,30,159,-1
8.356000,8.360844,4.844,162,P,21,30,159,-1
8.356000,8.361005,5.005,162,P,22,30,159,-1
8.356000,8.361166,5.166,162,P,23,30,159,-1
8.356000,8.361327,5.327,162,P,24,30,159,-1
8.356000,8.361488,5.488,162,P,25,30,159,-1
8.356000,8.361649,5.649,162,P,26,30,159,-1
8.356000,8.361810,5.810,162,P,27,30,159,-1
8.356000,8.361971,5.971,162,P,28,30,159,-1
8.356000,8.362139,6.139,162,P,29,30,159,-1
8.389000,8.390242,1.242,163,B,0,5,162,165
8.389000,8.390532,1.532,163,B,1,5,162,165
8.389000,8.390693,1.693,163,B,2,5,162,165
8.389000,8.390854,1.854,163,B,3,5,162,165
8.389000,8.391033,2.033,163,B,4,5,162,165
8.422000,8.423243,1.243,164,B,0,5,162,165
8.422000,8.423651,1.651,164,B,1,5,162,165
8.422000,8.423812,1.812,164,B,2,5,162,165
8.422000,8.423973,1.973,164,B,3,5,162,165
8.422000,8.424151,2.151,164,B,4,5,162,165
8.455000,8.456249,1.249,165,P,0,30,162,-1
8.455000,8.456585,1.585,165,P,1,30,162,-1
8.455000,8.456746,1.746,165,P,2,30,162,-1
8.455000,8.456907,1.907,165,P,3,30,162,-1
8.455000,8.457068,2.068,165,P,4,30,162,-1
8.455000,8.457229,2.229,165,P,5,30,162,-1
8.455000,8.457390,2.390,165,P,6,30,162,-1
8.455000,8.457551,2.551,165,P,7,30,162,-1
8.455000,8.457712,2.712,165,P,8,30,162,-1
8.455000,8.457873,2.873,165,P,9,30,162,-1
8.455000,8.458034,3.034,165,P,10,30,162,-1
8.455000,8.458195,3.195,165,P,11,30,162,-1
8.455000,8.458356,3.356,165,P,12,30,162,-1
8.455000,8.458517,3.517,165,P,13,30,162,-1
8.455000,8.458678,3.678,165,P,14,30,162,-1
8.455000,8.458839,3.839,165,P,15,30,162,-1
8.455000,8.459000,4.000,165,P,16,30,162,-1
8.455000,8.459161,4.161,165,P,17,30,162,-1
8.455000,8.459322,4.322,165,P,18,30,162,-1
8.455000,8.459484,4.484,165,P,19,30,162,-1
8.455000,8.459645,4.645,165,P,20,30,162,-1
8.455000,8.459806,4.806,165,P,21,30,162,-1
8.455000,8.459967,4.967,165,P,22,30,162,-1
8.455000,8.460128,5.128,165,P,23,30,162,-1
8.455000,8.460289,5.289,165,P,24,30,162,-1
8.455000,8.460450,5.450,165,P,25,30,162,-1
8.455000,8.460611,5.611,165,P,26,30,162,-1
8.455000,8.460772,5.772,165,P,27,30,162,-1
8.455000,8.460933,5.933,165,P,28,30,162,-1
8.455000,8.461101,6.101,165,P,29,30,162,-1
8.488000,8.489249,1.249,166,B,0,5,165,168
8.488000,8.489674,1.674,166,B,1,5,165,168
8.488000,8.489835,1.835,166,B,2,5,165,168
8.488000,8.489996,1.996,166,B,3,5,165,168
8.488000,8.490175,2.175,166,B,4,5,165,168
8.521000,8.522250,1.250,167,B,0,5,165,168
8.521000,8.522541,1.541,167,B,1,5,165,168
8.521000,8.522702,1.702,167,B,2,5,165,168
8.521000,8.522863,1.863,167,B,3,5,165,168
8.521000,8.523041,2.041,167,B,4,5,165,168
8.554000,8.555247,1.247,168,P,0,30,165,-1
8.554000,8.555628,1.628,168,P,1,30,165,-1
8.554000,8.555789,1.789,168,P,2,30,165,-1
8.554000,8.555950,1.950,168,P,3,30,165,-1
8.554000,8.556111,2.111,168,P,4,30,165,-1
8.554000,8.556272,2.272,168,P,5,30,165,-1
8.554000,8.556433,2.433,168,P,6,30,165,-1
8.554000,8.556594,2.594,168,P,7,30,165,-1
8.554000,8.556755,2.755,168,P,8,30,165,-1
8.554000,8.556916,2.916,168,P,9,30,165,-1
8.554000,8.557077,3.077,168,P,10,30,165,-1
8.554000,8.557238,3.238,168,P,11,30,165,-1
8.554000,8.557399,3.399,168,P,12,30,165,-1
8.554000,8.557560,3.560,168,P,13,30,165,-1
8.554000,8.557721,3.721,168,P,14,30,165,-1
8.554000,8.557882,3.882,168,P,15,30,165,-1
8.554000,8.558043,4.043,168,P,16,30,165,-1
8.554000,8.558204,4.204,168,P,17,30,165,-1
8.554000,8.558365,4.365,168,P,18,30,165,-1
8.554000,8.558527,4.527,168,P,19,30,165,-1
8.554000,8.558688,4.688,168,P,20,30,165,-1
8.554000,8.558849,4.849,168,P,21,30,165,-1
8.554000,8.559010,5.010,168,P,22,30,165,-1
8.554000,8.559171,5.171,168,P,23,30,165,-1
8.554000,8.559332,5.332,168,P,24,30,165,-1
8.554000,8.559493,5.493,168,P,25,30,165,-1
8.554000,8.559654,5.654,168,P,26,30,165,-1
8.554000,8.559815,5.815,168,P,27,30,165,-1
8.554000,8.559976,5.976,168,P,28,30,165,-1
8.554000,8.560144,6.144,168,P,29,30,165,-1
8.587000,8.588247,1.247,169,B,0,5,168,171
8.587000,8.588663,1.663,169,B,1,5,168,171
8.587000,8.588824,1.824,169,B,2,5,168,171
8.587000,8.588985,1.985,169,B,3,5,168,171
8.587000,8.589164,2.164,169,B,4,5,168,171
8.620000,8.621248,1.248,170,B,0,5,168,171
8.620000,8.621557,1.557,170,B,1,5,168,171
8.620000,8.621718,1.718,170,B,2,5,168,171
8.620000,8.621879,1.879,170,B,3,5,168,171
8.620000,8.622057,2.057,170,B,4,5,168,171
8.653000,8.654245,1.245,171,P,0,30,168,-1
8.653000,8.654653,1.653,171,P,1,30,168,-1
8.653000,8.654814,1.814,171,P,2,30,168,-1
8.653000,8.654975,1.975,171,P,3,30,168,-1
8.653000,8.655136,2.136,171,P,4,30,168,-1
8.653000,8.655297,2.297,171,P,5,30,168,-1
8.653000,8.655458,2.458,171,P,6,30,168,-1
8.653000,8.655619,2.619,171,P,7,30,168,-1
8.653000,8.655780,2.780,171,P,8,30,168,-1
8.653000,8.655941,2.941,171,P,9,30,168,-1
8.653000,8.656102,3.102,171,P,10,30,168,-1
8.653000,8.656263,3.263,171,P,11,30,168,-1
8.653000,8.656424,3.424,171,P,12,30,168,-1
8.653000,8.656585,3.585,171,P,13,30,168,-1
8.653000,8.656746,3.746,171,P,14,30,168,-1
8.653000,8.656907,3.907,171,P,15,30,168,-1
8.653000,8.657068,4.068,171,P,16,30,168,-1
8.653000,8.657229,4.229,171,P,17,30,168,-1
8.653000,8.657390,4.390,171,P,18,30,168,-1
8.653000,8.657552,4.552,171,P,19,30,168,-1
8.653000,8.657713,4.713,171,P,20,30,168,-1
8.653000,8.657874,4.874,171,P,21,30,168,-1
8.653000,8.658035,5.035,171,P,22,30,168,-1
8.653000,8.658196,5.196,171,P,23,30,168,-1
8.653000,8.658357,5.357,171,P,24,30,168,-1
8.653000,8.658518,5.518,171,P,25,30,168,-1
8.653000,8.658679,5.679,171,P,26,30,168,-1
8.653000,8.658840,5.840,171,P,27,30,168,-1
8.653000,8.659001,6.001,171,P,28,30,168,-1
8.653000,8.659169,6.169,171,P,29,30,168,-1
8.686000,8.687245,1.245,172,B,0,5,171,174
8.686000,8.687571,1.571,172,B,1,5,171,174
8.686000,8.687732,1.732,172,B,2,5,171,174
8.686000,8.687893,1.893,172,B,3,5,171,174
8.686000,8.688072,2.072,172,B,4,5,171,174
8.719000,8.720246,1.246,173,B,0,5,171,174
8.719000,8.720672,1.672,173,B,1,5,171,174
8.719000,8.720833,1.833,173,B,2,5,171,174
8.719000,8.720994,1.994,173,B,3,5,171,174
8.719000,8.721172,2.172,173,B,4,5,171,174
8.752000,8.753243,1.243,174,P,0,30,171,-1
8.752000,8.753588,1.588,174,P,1,30,171,-1
8.752000,8.753749,1.749,174,P,2,30,171,-1
8.752000,8.753910,1.910,174,P,3,30,171,-1
8.752000,8.754071,2.071,174,P,4,30,171,-1
8.752000,8.754232,2.232,174,P,5,30,171,-1
8.752000,8.754393,2.393,174,P,6,30,171,-1
8.752000,8.754554,2.554,174,P,7,30,171,-1
8.752000,8.754715,2.715,174,P,8,30,171,-1
8.752000,8.754876,2.876,174,P,9,30,171,-1
8.752000,8.755037,3.037,174,P,10,30,171,-1
8.752000,8.755198,3.198,174,P,11,30,171,-1
8.752000,8.755359,3.359,174,P,12,30,171,-1
8.752000,8.755520,3.520,174,P,13,30,171,-1
8.752000,8.755681,3.681,174,P,14,30,171,-1
8.752000,8.755842,3.842,174,P,15,30,171,-1
8.752000,8.756003,4.003,174,P,16,30,171,-1
8.752000,8.756164,4.164,174,P,17,30,171,-1
8.752000,8.756325,4.325,174,P,18,30,171,-1
8.752000,8.756487,4.487,174,P,19,30,171,-1
8.752000,8.756648,4.648,174,P,20,30,171,-1
8.752000,8.756809,4.809,174,P,21,30,171,-1
8.752000,8.756970,4.970,174,P,22,30,171,-1
8.752000,8.757131,5.131,174,P,23,30,171,-1
8.752000,8.757292,5.292,174,P,24,30,171,-1
8.752000,8.757453,5.453,174,P,25,30,171,-1
8.752000,8.757614,5.614,174,P,26,30,171,-1
8.752000,8.757775,5.775,174,P,27,30,171,-1
8.752000,8.757936,5.936,174,P,28,30,171,-1
8.752000,8.758104,6.104,174,P,29,30,171,-1
8.785000,8.786243,1.243,175,B,0,5,174,177
8.785000,8.786641,1.641,175,B,1,5,174,177
8.785000,8.786802,1.802,175,B,2,5,174,177
8.785000,8.786963,1.963,175,B,3,5,174,177
8.785000,8.787142,2.142,175,B,4,5,174,177
8.818000,8.819244,1.244,176,B,0,5,174,177
8.818000,8.819535,1.535,176,B,1,5,174,177
8.818000,8.819696,1.696,176,B,2,5,174,177
8.818000,8.819857,1.857,176,B,3,5,174,177
8.818000,8.820035,2.035,176,B,4,5,174,177
8.851000,8.852250,1.250,177,P,0,30,174,-1
8.851000,8.852604,1.604,177,P,1,30,174,-1
8.851000,8.852765,1.765,177,P,2,30,174,-1
8.851000,8.852926,1.926,177,P,3,30,174,-1
8.851000,8.853087,2.087,177,P,4,30,174,-1
8.851000,8.853248,2.248,177,P,5,30,174,-1
8.851000,8.853409,2.409,177,P,6,30,174,-1
8.851000,8.853570,2.570,177,P,7,30,174,-1
8.851000,8.853731,2.731,177,P,8,30,174,-1
8.851000,8.853892,2.892,177,P,9,30,174,-1
8.851000,8.854053,3.053,177,P,10,30,174,-1
8.851000,8.854214,3.214,177,P,11,30,174,-1
8.851000,8.854375,3.375,177,P,12,30,174,-1
8.851000,8.854536,3.536,177,P,13,30,174,-1
8.851000,8.854697,3.697,177,P,14,30,174,-1
8.851000,8.854858,3.858,177,P,15,30,174,-1
8.851000,8.855019,4.019,177,P,16,30,174,-1
8.851000,8.855180,4.180,177,P,17,30,174,-1
8.851000,8.855341,4.341,177,P,18,30,174,-1
8.851000,8.855503,4.503,177,P,19,30,174,-1
8.851000,8.855664,4.664,177,P,20,30,174,-1
8.851000,8.855825,4.825,177,P,21,30,174,-1
8.851000,8.855986,4.986,177,P,22,30,174,-1
8.851000,8.856147,5.147,177,P,23,30,174,-1
8.851000,8.856308,5.308,177,P,24,30,174,-1
8.851000,8.856469,5.469,177,P,25,30,174,-1
8.851000,8.856630,5.630,177,P,26,30,174,-1
8.851000,8.856791,5.791,177,P,27,30,174,-1
8.851000,8.856952,5.952,177,P,28,30,174,-1
8.851000,8.857120,6.120,177,P,29,30,174,-1
8.884000,8.885250,1.250,178,B,0,5,177,180
