PhyRxTime,FrameID,FrameType,PacketIndex,TID,AccessCategory,IsAMPDU,AMPDURefNum
5.7881,84,P,18,3,AC BE,YES,177
5.7881,84,P,19,3,AC BE,YES,177
5.7881,84,P,20,3,AC BE,YES,177
5.7881,84,P,21,3,AC BE,YES,177
5.7881,84,P,22,3,AC BE,YES,177
5.7881,84,P,23,3,AC BE,YES,177
5.7881,84,P,24,3,AC BE,YES,177
5.7881,84,P,25,3,AC BE,YES,177
5.7881,84,P,26,3,AC BE,YES,177
5.7881,84,P,27,3,AC BE,YES,177
5.7881,84,P,28,3,AC BE,YES,177
5.7881,84,P,29,3,AC BE,YES,177
5.81625,85,B,0,3,AC BE,YES,178
5.81712,85,B,1,3,AC BE,YES,179
5.81712,85,B,2,3,AC BE,YES,179
5.81712,85,B,3,3,AC BE,YES,179
5.81712,85,B,4,3,AC BE,YES,179
5.84925,86,B,0,3,AC BE,YES,180
5.85008,86,B,1,3,AC BE,YES,181
5.85008,86,B,2,3,AC BE,YES,181
5.85008,86,B,3,3,AC BE,YES,181
5.85008,86,B,4,3,AC BE,YES,181
5.88225,87,P,0,3,AC BE,YES,182
5.88708,87,P,1,3,AC BE,YES,183
5.88708,87,P,2,3,AC BE,YES,183
5.88708,87,P,3,3,AC BE,YES,183
5.88708,87,P,4,3,AC BE,YES,183
5.88708,87,P,5,3,AC BE,YES,183
5.88708,87,P,6,3,AC BE,YES,183
5.88708,87,P,7,3,AC BE,YES,183
5.88708,87,P,8,3,AC BE,YES,183
5.88708,87,P,9,3,AC BE,YES,183
5.88708,87,P,10,3,AC BE,YES,183
5.88708,87,P,11,3,AC BE,YES,183
5.88708,87,P,12,3,AC BE,YES,183
5.88708,87,P,13,3,AC BE,YES,183
5.88708,87,P,14,3,AC BE,YES,183
5.88708,87,P,15,3,AC BE,YES,183
5.88708,87,P,16,3,AC BE,YES,183
5.88708,87,P,17,3,AC BE,YES,183
5.88708,87,P,18,3,AC BE,YES,183
5.88708,87,P,19,3,AC BE,YES,183
5.88708,87,P,20,3,AC BE,YES,183
5.88708,87,P,21,3,AC BE,YES,183
5.88708,87,P,22,3,AC BE,YES,183
5.88708,87,P,23,3,AC BE,YES,183
5.88708,87,P,24,3,AC BE,YES,183
5.88708,87,P,25,3,AC BE,YES,183
5.88708,87,P,26,3,AC BE,YES,183
5.88708,87,P,27,3,AC BE,YES,183
5.88708,87,P,28,3,AC BE,YES,183
5.88708,87,P,29,3,AC BE,YES,183
5.91524,88,B,0,3,AC BE,YES,184
5.9161,88,B,1,3,AC BE,YES,185
5.9161,88,B,2,3,AC BE,YES,185
5.9161,88,B,3,3,AC BE,YES,185
5.9161,88,B,4,3,AC BE,YES,185
5.94825,89,B,0,3,AC BE,YES,186
5.94905,89,B,1,3,AC BE,YES,187
5.94905,89,B,2,3,AC BE,YES,187
5.94905,89,B,3,3,AC BE,YES,187
5.94905,89,B,4,3,AC BE,YES,187
5.98124,90,P,0,3,AC BE,YES,188
5.98591,90,P,1,3,AC BE,YES,189
5.98591,90,P,2,3,AC BE,YES,189
5.98591,90,P,3,3,AC BE,YES,189
5.98591,90,P,4,3,AC BE,YES,189
5.98591,90,P,5,3,AC BE,YES,189
5.98591,90,P,6,3,AC BE,YES,189
5.98591,90,P,7,3,AC BE,YES,189
5.98591,90,P,8,3,AC BE,YES,189
5.98591,90,P,9,3,AC BE,YES,189
5.98591,90,P,10,3,AC BE,YES,189
5.98591,90,P,11,3,AC BE,YES,189
5.98591,90,P,12,3,AC BE,YES,189
5.98591,90,P,13,3,AC BE,YES,189
5.98591,90,P,14,3,AC BE,YES,189
5.98591,90,P,15,3,AC BE,YES,189
5.98591,90,P,16,3,AC BE,YES,189
5.98591,90,P,17,3,AC BE,YES,189
5.98591,90,P,18,3,AC BE,YES,189
5.98591,90,P,19,3,AC BE,YES,189
5.98591,90,P,20,3,AC BE,YES,189
5.98591,90,P,21,3,AC BE,YES,189
5.98591,90,P,22,3,AC BE,YES,189
5.98591,90,P,23,3,AC BE,YES,189
5.98591,90,P,24,3,AC BE,YES,189
5.98591,90,P,25,3,AC BE,YES,189
5.98591,90,P,26,3,AC BE,YES,189
5.98591,90,P,27,3,AC BE,YES,189
5.98591,90,P,28,3,AC BE,YES,189
5.98635,90,P,29,3,AC BE,YES,190
6.01425,91,B,0,3,AC BE,YES,191
6.01512,91,B,1,3,AC BE,YES,192
6.01512,91,B,2,3,AC BE,YES,192
6.01512,91,B,3,3,AC BE,YES,192
6.01512,91,B,4,3,AC BE,YES,192
6.04725,92,B,0,3,AC BE,YES,193
6.05015,92,B,1,3,AC BE,YES,194
6.05015,92,B,2,3,AC BE,YES,194
6.05015,92,B,3,3,AC BE,YES,194
6.05015,92,B,4,3,AC BE,YES,194
6.08025,93,P,0,3,AC BE,YES,195
6.08516,93,P,1,3,AC BE,YES,196
6.08516,93,P,2,3,AC BE,YES,196
6.08516,93,P,3,3,AC BE,YES,196
6.08516,93,P,4,3,AC BE,YES,196
6.08516,93,P,5,3,AC BE,YES,196
6.08516,93,P,6,3,AC BE,YES,196
6.08516,93,P,7,3,AC BE,YES,196
6.08516,93,P,8,3,AC BE,YES,196
6.08516,93,P,9,3,AC BE,YES,196
6.08516,93,P,10,3,AC BE,YES,196
6.08516,93,P,11,3,AC BE,YES,196
6.08516,93,P,12,3,AC BE,YES,196
6.08516,93,P,13,3,AC BE,YES,196
6.08516,93,P,14,3,AC BE,YES,196
6.08516,93,P,15,3,AC BE,YES,196
6.08516,93,P,16,3,AC BE,YES,196
6.08516,93,P,17,3,AC BE,YES,196
6.08516,93,P,18,3,AC BE,YES,196
6.08516,93,P,19,3,AC BE,YES,196
6.08516,93,P,20,3,AC BE,YES,196
6.08516,93,P,21,3,AC BE,YES,196
6.08516,93,P,22,3,AC BE,YES,196
6.08516,93,P,23,3,AC BE,YES,196
6.08516,93,P,24,3,AC BE,YES,196
6.08516,93,P,25,3,AC BE,YES,196
6.08516,93,P,26,3,AC BE,YES,196
6.08516,93,P,27,3,AC BE,YES,196
6.08516,93,P,28,3,AC BE,YES,196
6.08516,93,P,29,3,AC BE,YES,196
6.11324,94,B,0,3,AC BE,YES,197
6.11414,94,B,1,3,AC BE,YES,198
6.11414,94,B,2,3,AC BE,YES,198
6.11414,94,B,3,3,AC BE,YES,198
6.11414,94,B,4,3,AC BE,YES,198
6.14624,95,B,0,3,AC BE,YES,199
6.14707,95,B,1,3,AC BE,YES,200
6.14707,95,B,2,3,AC BE,YES,200
6.14707,95,B,3,3,AC BE,YES,200
6.14707,95,B,4,3,AC BE,YES,200
6.17925,96,P,0,3,AC BE,YES,201
6.18409,96,P,1,3,AC BE,YES,202
6.18409,96,P,2,3,AC BE,YES,202
6.18409,96,P,3,3,AC BE,YES,202
6.18409,96,P,4,3,AC BE,YES,202
6.18409,96,P,5,3,AC BE,YES,202
6.18409,96,P,6,3,AC BE,YES,202
6.18409,96,P,7,3,AC BE,YES,202
6.18409,96,P,8,3,AC BE,YES,202
6.18409,96,P,9,3,AC BE,YES,202
6.18409,96,P,10,3,AC BE,YES,202
6.18409,96,P,11,3,AC BE,YES,202
6.18409,96,P,12,3,AC BE,YES,202
6.18409,96,P,13,3,AC BE,YES,202
6.18409,96,P,14,3,AC BE,YES,202
6.18409,96,P,15,3,AC BE,YES,202
6.18409,96,P,16,3,AC BE,YES,202
6.18409,96,P,17,3,AC BE,YES,202
6.18409,96,P,18,3,AC BE,YES,202
6.18409,96,P,19,3,AC BE,YES,202
6.18409,96,P,20,3,AC BE,YES,202
6.18409,96,P,21,3,AC BE,YES,202
6.18409,96,P,22,3,AC BE,YES,202
6.18409,96,P,23,3,AC BE,YES,202
6.18409,96,P,24,3,AC BE,YES,202
6.18409,96,P,25,3,AC BE,YES,202
6.18409,96,P,26,3,AC BE,YES,202
6.18409,96,P,27,3,AC BE,YES,202
6.18409,96,P,28,3,AC BE,YES,202
6.18409,96,P,29,3,AC BE,YES,202
6.21224,97,B,0,3,AC BE,YES,203
6.21315,97,B,1,3,AC BE,YES,204
6.21315,97,B,2,3,AC BE,YES,204
6.21315,97,B,3,3,AC BE,YES,204
6.21315,97,B,4,3,AC BE,YES,204
6.24524,98,B,0,3,AC BE,YES,205
6.24604,98,B,1,3,AC BE,YES,206
6.24604,98,B,2,3,AC BE,YES,206
6.24604,98,B,3,3,AC BE,YES,206
6.24604,98,B,4,3,AC BE,YES,206
6.27824,99,P,0,3,AC BE,YES,207
6.28317,99,P,1,3,AC BE,YES,208
6.28317,99,P,2,3,AC BE,YES,208
6.28317,99,P,3,3,AC BE,YES,208
6.28317,99,P,4,3,AC BE,YES,208
6.28317,99,P,5,3,AC BE,YES,208
6.28317,99,P,6,3,AC BE,YES,208
6.28317,99,P,7,3,AC BE,YES,208
6.28317,99,P,8,3,AC BE,YES,208
6.28317,99,P,9,3,AC BE,YES,208
6.28317,99,P,10,3,AC BE,YES,208
6.28317,99,P,11,3,AC BE,YES,208
6.28317,99,P,12,3,AC BE,YES,208
6.28317,99,P,13,3,AC BE,YES,208
6.28317,99,P,14,3,AC BE,YES,208
6.28317,99,P,15,3,AC BE,YES,208
6.28317,99,P,16,3,AC BE,YES,208
6.28317,99,P,17,3,AC BE,YES,208
6.28317,99,P,18,3,AC BE,YES,208
6.28317,99,P,19,3,AC BE,YES,208
6.28317,99,P,20,3,AC BE,YES,208
6.28317,99,P,21,3,AC BE,YES,208
6.28317,99,P,22,3,AC BE,YES,208
6.28317,99,P,23,3,AC BE,YES,208
6.28317,99,P,24,3,AC BE,YES,208
6.28317,99,P,25,3,AC BE,YES,208
6.28317,99,P,26,3,AC BE,YES,208
6.28317,99,P,27,3,AC BE,YES,208
6.28317,99,P,28,3,AC BE,YES,208
6.28317,99,P,29,3,AC BE,YES,208
6.31124,100,B,0,3,AC BE,YES,209
6.31204,100,B,1,3,AC BE,YES,210
6.31204,100,B,2,3,AC BE,YES,210
6.31204,100,B,3,3,AC BE,YES,210
6.31204,100,B,4,3,AC BE,YES,210
6.34425,101,B,0,3,AC BE,YES,211
6.34508,101,B,1,3,AC BE,YES,212
6.34508,101,B,2,3,AC BE,YES,212
6.34508,101,B,3,3,AC BE,YES,212
6.34508,101,B,4,3,AC BE,YES,212
6.37725,102,P,0,3,AC BE,YES,213
6.38216,102,P,1,3,AC BE,YES,214
6.38216,102,P,2,3,AC BE,YES,214
6.38216,102,P,3,3,AC BE,YES,214
6.38216,102,P,4,3,AC BE,YES,214
6.38216,102,P,5,3,AC BE,YES,214
6.38216,102,P,6,3,AC BE,YES,214
6.38216,102,P,7,3,AC BE,YES,214
6.38216,102,P,8,3,AC BE,YES,214
6.38216,102,P,9,3,AC BE,YES,214
6.38216,102,P,10,3,AC BE,YES,214
6.38216,102,P,11,3,AC BE,YES,214
6.38216,102,P,12,3,AC BE,YES,214
6.38216,102,P,13,3,AC BE,YES,214
6.38216,102,P,14,3,AC BE,YES,214
6.38216,102,P,15,3,AC BE,YES,214
6.38216,102,P,16,3,AC BE,YES,214
6.38216,102,P,17,3,AC BE,YES,214
6.38216,102,P,18,3,AC BE,YES,214
6.38216,102,P,19,3,AC BE,YES,214
6.38216,102,P,20,3,AC BE,YES,214
6.38216,102,P,21,3,AC BE,YES,214
6.38216,102,P,22,3,AC BE,YES,214
6.38216,102,P,23,3,AC BE,YES,214
6.38216,102,P,24,3,AC BE,YES,214
6.38216,102,P,25,3,AC BE,YES,214
6.38216,102,P,26,3,AC BE,YES,214
6.38216,102,P,27,3,AC BE,YES,214
6.38216,102,P,28,3,AC BE,YES,214
6.38216,102,P,29,3,AC BE,YES,214
6.41025,103,B,0,3,AC BE,YES,215
6.41113,103,B,1,3,AC BE,YES,216
6.41113,103,B,2,3,AC BE,YES,216
6.41113,103,B,3,3,AC BE,YES,216
6.41113,103,B,4,3,AC BE,YES,216
6.44325,104,B,0,3,AC BE,YES,217
6.44414,104,B,1,3,AC BE,YES,218
6.44414,104,B,2,3,AC BE,YES,218
6.44414,104,B,3,3,AC BE,YES,218
6.44414,104,B,4,3,AC BE,YES,218
6.47625,105,P,0,3,AC BE,YES,219
6.48115,105,P,1,3,AC BE,YES,220
6.48115,105,P,2,3,AC BE,YES,220
6.48115,105,P,3,3,AC BE,YES,220
6.48115,105,P,4,3,AC BE,YES,220
6.48115,105,P,5,3,AC BE,YES,220
6.48115,105,P,6,3,AC BE,YES,220
6.48115,105,P,7,3,AC BE,YES,220
6.48115,105,P,8,3,AC BE,YES,220
6.48115,105,P,9,3,AC BE,YES,220
6.48115,105,P,10,3,AC BE,YES,220
6.48115,105,P,11,3,AC BE,YES,220
6.48115,105,P,12,3,AC BE,YES,220
6.48115,105,P,13,3,AC BE,YES,220
6.48115,105,P,14,3,AC BE,YES,220
6.48115,105,P,15,3,AC BE,YES,220
6.48115,105,P,16,3,AC BE,YES,220
6.48115,105,P,17,3,AC BE,YES,220
6.48115,105,P,18,3,AC BE,YES,220
6.48115,105,P,19,3,AC BE,YES,220
6.48115,105,P,20,3,AC BE,YES,220
6.48115,105,P,21,3,AC BE,YES,220
6.48115,105,P,22,3,AC BE,YES,220
6.48115,105,P,23,3,AC BE,YES,220
6.48115,105,P,24,3,AC BE,YES,220
6.48115,105,P,25,3,AC BE,YES,220
6.48115,105,P,26,3,AC BE,YES,220
6.48115,105,P,27,3,AC BE,YES,220
6.48115,105,P,28,3,AC BE,YES,220
6.48115,105,P,29,3,AC BE,YES,220
6.50925,106,B,0,3,AC BE,YES,221
6.51013,106,B,1,3,AC BE,YES,222
6.51013,106,B,2,3,AC BE,YES,222
6.51013,106,B,3,3,AC BE,YES,222
6.51013,106,B,4,3,AC BE,YES,222
6.54224,107,B,0,3,AC BE,YES,223
6.54313,107,B,1,3,AC BE,YES,224
6.54313,107,B,2,3,AC BE,YES,224
6.54313,107,B,3,3,AC BE,YES,224
6.54313,107,B,4,3,AC BE,YES,224
6.57525,108,P,0,3,AC BE,YES,225
6.58014,108,P,1,3,AC BE,YES,226
6.58014,108,P,2,3,AC BE,YES,226
6.58014,108,P,3,3,AC BE,YES,226
6.58014,108,P,4,3,AC BE,YES,226
6.58014,108,P,5,3,AC BE,YES,226
6.58014,108,P,6,3,AC BE,YES,226
6.58014,108,P,7,3,AC BE,YES,226
6.58014,108,P,8,3,AC BE,YES,226
6.58014,108,P,9,3,AC BE,YES,226
6.58014,108,P,10,3,AC BE,YES,226
6.58014,108,P,11,3,AC BE,YES,226
6.58014,108,P,12,3,AC BE,YES,226
6.58014,108,P,13,3,AC BE,YES,226
6.58014,108,P,14,3,AC BE,YES,226
6.58014,108,P,15,3,AC BE,YES,226
6.58014,108,P,16,3,AC BE,YES,226
6.58014,108,P,17,3,AC BE,YES,226
6.58014,108,P,18,3,AC BE,YES,226
6.58014,108,P,19,3,AC BE,YES,226
6.58014,108,P,20,3,AC BE,YES,226
6.58014,108,P,21,3,AC BE,YES,226
6.58014,108,P,22,3,AC BE,YES,226
6.58014,108,P,23,3,AC BE,YES,226
6.58014,108,P,24,3,AC BE,YES,226
6.58014,108,P,25,3,AC BE,YES,226
6.58014,108,P,26,3,AC BE,YES,226
6.58014,108,P,27,3,AC BE,YES,226
6.58014,108,P,28,3,AC BE,YES,226
6.58014,108,P,29,3,AC BE,YES,226
6.60825,109,B,0,3,AC BE,YES,227
6.60905,109,B,1,3,AC BE,YES,228
6.60905,109,B,2,3,AC BE,YES,228
6.60905,109,B,3,3,AC BE,YES,228
6.60905,109,B,4,3,AC BE,YES,228
6.64124,110,B,0,3,AC BE,YES,229
6.64204,110,B,1,3,AC BE,YES,230
6.64204,110,B,2,3,AC BE,YES,230
6.64204,110,B,3,3,AC BE,YES,230
6.64204,110,B,4,3,AC BE,YES,230
6.67424,111,P,0,3,AC BE,YES,231
6.67908,111,P,1,3,AC BE,YES,232
6.67908,111,P,2,3,AC BE,YES,232
6.67908,111,P,3,3,AC BE,YES,232
6.67908,111,P,4,3,AC BE,YES,232
6.67908,111,P,5,3,AC BE,YES,232
6.67908,111,P,6,3,AC BE,YES,232
6.67908,111,P,7,3,AC BE,YES,232
6.67908,111,P,8,3,AC BE,YES,232
6.67908,111,P,9,3,AC BE,YES,232
6.67908,111,P,10,3,AC BE,YES,232
6.67908,111,P,11,3,AC BE,YES,232
6.67908,111,P,12,3,AC BE,YES,232
6.67908,111,P,13,3,AC BE,YES,232
6.67908,111,P,14,3,AC BE,YES,232
6.67908,111,P,15,3,AC BE,YES,232
6.67908,111,P,16,3,AC BE,YES,232
6.67908,111,P,17,3,AC BE,YES,232
6.67908,111,P,18,3,AC BE,YES,232
6.67908,111,P,19,3,AC BE,YES,232
6.67908,111,P,20,3,AC BE,YES,232
6.67908,111,P,21,3,AC BE,YES,232
6.67908,111,P,22,3,AC BE,YES,232
6.67908,111,P,23,3,AC BE,YES,232
6.67908,111,P,24,3,AC BE,YES,232
6.67908,111,P,25,3,AC BE,YES,232
6.67908,111,P,26,3,AC BE,YES,232
6.67908,111,P,27,3,AC BE,YES,232
6.67908,111,P,28,3,AC BE,YES,232
6.67908,111,P,29,3,AC BE,YES,232
6.70724,112,B,0,3,AC BE,YES,233
6.70807,112,B,1,3,AC BE,YES,234
6.70807,112,B,2,3,AC BE,YES,234
6.70807,112,B,3,3,AC BE,YES,234
6.70807,112,B,4,3,AC BE,YES,234
6.74025,113,B,0,3,AC BE,YES,235
6.74105,113,B,1,3,AC BE,YES,236
6.74105,113,B,2,3,AC BE,YES,236
6.74105,113,B,3,3,AC BE,YES,236
6.74105,113,B,4,3,AC BE,YES,236
6.77324,114,P,0,3,AC BE,YES,237
6.77818,114,P,1,3,AC BE,YES,238
6.77818,114,P,2,3,AC BE,YES,238
6.77818,114,P,3,3,AC BE,YES,238
6.77818,114,P,4,3,AC BE,YES,238
6.77818,114,P,5,3,AC BE,YES,238
6.77818,114,P,6,3,AC BE,YES,238
6.77818,114,P,7,3,AC BE,YES,238
6.77818,114,P,8,3,AC BE,YES,238
6.77818,114,P,9,3,AC BE,YES,238
6.77818,114,P,10,3,AC BE,YES,238
6.77818,114,P,11,3,AC BE,YES,238
6.77818,114,P,12,3,AC BE,YES,238
6.77818,114,P,13,3,AC BE,YES,238
6.77818,114,P,14,3,AC BE,YES,238
6.77818,114,P,15,3,AC BE,YES,238
6.77818,114,P,16,3,AC BE,YES,238
6.77818,114,P,17,3,AC BE,YES,238
6.77818,114,P,18,3,AC BE,YES,238
6.77818,114,P,19,3,AC BE,YES,238
6.77818,114,P,20,3,AC BE,YES,238
6.77818,114,P,21,3,AC BE,YES,238
6.77818,114,P,22,3,AC BE,YES,238
6.77818,114,P,23,3,AC BE,YES,238
6.77818,114,P,24,3,AC BE,YES,238
6.77818,114,P,25,3,AC BE,YES,238
6.77818,114,P,26,3,AC BE,YES,238
6.77818,114,P,27,3,AC BE,YES,238
6.77818,114,P,28,3,AC BE,YES,238
6.77818,114,P,29,3,AC BE,YES,238
6.80625,115,B,0,3,AC BE,YES,239
6.80718,115,B,1,3,AC BE,YES,240
6.80718,115,B,2,3,AC BE,YES,240
6.80718,115,B,3,3,AC BE,YES,240
6.80718,115,B,4,3,AC BE,YES,240
6.83925,116,B,0,3,AC BE,YES,241
6.84013,116,B,1,3,AC BE,YES,242
6.84013,116,B,2,3,AC BE,YES,242
6.84013,116,B,3,3,AC BE,YES,242
6.84013,116,B,4,3,AC BE,YES,242
6.87225,117,P,0,3,AC BE,YES,243
6.87711,117,P,1,3,AC BE,YES,244
6.87711,117,P,2,3,AC BE,YES,244
6.87711,117,P,3,3,AC BE,YES,244
6.87711,117,P,4,3,AC BE,YES,244
6.87711,117,P,5,3,AC BE,YES,244
6.87711,117,P,6,3,AC BE,YES,244
6.87711,117,P,7,3,AC BE,YES,244
6.87711,117,P,8,3,AC BE,YES,244
6.87711,117,P,9,3,AC BE,YES,244
6.87711,117,P,10,3,AC BE,YES,244
6.87711,117,P,11,3,AC BE,YES,244
6.87711,117,P,12,3,AC BE,YES,244
6.87711,117,P,13,3,AC BE,YES,244
6.87711,117,P,14,3,AC BE,YES,244
6.87711,117,P,15,3,AC BE,YES,244
6.87711,117,P,16,3,AC BE,YES,244
6.87711,117,P,17,3,AC BE,YES,244
6.87711,117,P,18,3,AC BE,YES,244
6.87711,117,P,19,3,AC BE,YES,244
6.87711,117,P,20,3,AC BE,YES,244
6.87711,117,P,21,3,AC BE,YES,244
6.87711,117,P,22,3,AC BE,YES,244
6.87711,117,P,23,3,AC BE,YES,244
6.87711,117,P,24,3,AC BE,YES,244
6.87711,117,P,25,3,AC BE,YES,244
6.87711,117,P,26,3,AC BE,YES,244
6.87711,117,P,27,3,AC BE,YES,244
6.87711,117,P,28,3,AC BE,YES,244
6.87711,117,P,29,3,AC BE,YES,244
6.90525,118,B,0,3,AC BE,YES,245
6.90617,118,B,1,3,AC BE,YES,246
6.90617,118,B,2,3,AC BE,YES,246
6.90617,118,B,3,3,AC BE,YES,246
6.90617,118,B,4,3,AC BE,YES,246
6.93825,119,P,0,3,AC BE,YES,247
6.94317,119,P,1,3,AC BE,YES,248
6.94317,119,P,2,3,AC BE,YES,248
6.94317,119,P,3,3,AC BE,YES,248
6.94317,119,P,4,3,AC BE,YES,248
6.94317,119,P,5,3,AC BE,YES,248
6.94317,119,P,6,3,AC BE,YES,248
6.94317,119,P,7,3,AC BE,YES,248
6.94317,119,P,8,3,AC BE,YES,248
6.94317,119,P,9,3,AC BE,YES,248
6.94317,119,P,10,3,AC BE,YES,248
6.94317,119,P,11,3,AC BE,YES,248
6.94317,119,P,12,3,AC BE,YES,248
6.94317,119,P,13,3,AC BE,YES,248
6.94317,119,P,14,3,AC BE,YES,248
6.94317,119,P,15,3,AC BE,YES,248
6.94317,119,P,16,3,AC BE,YES,248
6.94317,119,P,17,3,AC BE,YES,248
6.94317,119,P,18,3,AC BE,YES,248
6.94317,119,P,19,3,AC BE,YES,248
6.94317,119,P,20,3,AC BE,YES,248
6.94317,119,P,21,3,AC BE,YES,248
6.94317,119,P,22,3,AC BE,YES,248
6.94317,119,P,23,3,AC BE,YES,248
6.94317,119,P,24,3,AC BE,YES,248
6.94317,119,P,25,3,AC BE,YES,248
6.94317,119,P,26,3,AC BE,YES,248
6.94317,119,P,27,3,AC BE,YES,248
6.94317,119,P,28,3,AC BE,YES,248
6.94317,119,P,29,3,AC BE,YES,248
6.97142,120,I,0,7,AC VO,YES,249
6.97142,120,I,1,7,AC VO,YES,249
6.97286,120,I,2,7,AC VO,YES,250
6.97286,120,I,3,7,AC VO,YES,250
6.97286,120,I,4,7,AC VO,YES,250
6.97286,120,I,5,7,AC VO,YES,250
6.97286,120,I,6,7,AC VO,YES,250
6.97286,120,I,7,7,AC VO,YES,250
6.97286,120,I,8,7,AC VO,YES,250
6.97286,120,I,9,7,AC VO,YES,250
6.97498,120,I,10,7,AC VO,YES,251
6.97498,120,I,11,7,AC VO,YES,251
6.97498,120,I,12,7,AC VO,YES,251
6.97498,120,I,13,7,AC VO,YES,251
6.97498,120,I,14,7,AC VO,YES,251
6.97498,120,I,15,7,AC VO,YES,251
6.97498,120,I,16,7,AC VO,YES,251
6.97498,120,I,17,7,AC VO,YES,251
6.97498,120,I,18,7,AC VO,YES,251
6.97498,120,I,19,7,AC VO,YES,251
6.97498,120,I,20,7,AC VO,YES,251
6.97498,120,I,21,7,AC VO,YES,251
6.9771,120,I,22,7,AC VO,YES,252
6.9771,120,I,23,7,AC VO,YES,252
6.9771,120,I,24,7,AC VO,YES,252
6.9771,120,I,25,7,AC VO,YES,252
6.9771,120,I,26,7,AC VO,YES,252
6.9771,120,I,27,7,AC VO,YES,252
6.9771,120,I,28,7,AC VO,YES,252
6.9771,120,I,29,7,AC VO,YES,252
6.9771,120,I,30,7,AC VO,YES,252
6.9771,120,I,31,7,AC VO,YES,252
6.9771,120,I,32,7,AC VO,YES,252
6.9771,120,I,33,7,AC VO,YES,252
6.97923,120,I,34,7,AC VO,YES,253
6.97923,120,I,35,7,AC VO,YES,253
6.97923,120,I,36,7,AC VO,YES,253
6.97923,120,I,37,7,AC VO,YES,253
6.97923,120,I,38,7,AC VO,YES,253
6.97923,120,I,39,7,AC VO,YES,253
6.97923,120,I,40,7,AC VO,YES,253
6.97923,120,I,41,7,AC VO,YES,253
6.97923,120,I,42,7,AC VO,YES,253
6.97923,120,I,43,7,AC VO,YES,253
6.97923,120,I,44,7,AC VO,YES,253
6.97923,120,I,45,7,AC VO,YES,253
6.98007,120,I,46,7,AC VO,YES,254
6.98007,120,I,47,7,AC VO,YES,254
6.98007,120,I,48,7,AC VO,YES,254
6.98007,120,I,49,7,AC VO,YES,254
7.00424,121,B,0,3,AC BE,YES,255
7.00508,121,B,1,3,AC BE,YES,256
7.00508,121,B,2,3,AC BE,YES,256
7.00508,121,B,3,3,AC BE,YES,256
7.00508,121,B,4,3,AC BE,YES,256
7.03725,122,B,0,3,AC BE,YES,257
7.03806,122,B,1,3,AC BE,YES,258
7.03806,122,B,2,3,AC BE,YES,258
7.03806,122,B,3,3,AC BE,YES,258
7.03806,122,B,4,3,AC BE,YES,258
7.07025,123,P,0,3,AC BE,YES,259
7.07514,123,P,1,3,AC BE,YES,260
7.07514,123,P,2,3,AC BE,YES,260
7.07514,123,P,3,3,AC BE,YES,260
7.07514,123,P,4,3,AC BE,YES,260
7.07514,123,P,5,3,AC BE,YES,260
7.07514,123,P,6,3,AC BE,YES,260
7.07514,123,P,7,3,AC BE,YES,260
7.07514,123,P,8,3,AC BE,YES,260
7.07514,123,P,9,3,AC BE,YES,260
7.07514,123,P,10,3,AC BE,YES,260
7.07514,123,P,11,3,AC BE,YES,260
7.07514,123,P,12,3,AC BE,YES,260
7.07514,123,P,13,3,AC BE,YES,260
7.07514,123,P,14,3,AC BE,YES,260
7.07514,123,P,15,3,AC BE,YES,260
7.07514,123,P,16,3,AC BE,YES,260
7.07514,123,P,17,3,AC BE,YES,260
7.07514,123,P,18,3,AC BE,YES,260
7.07514,123,P,19,3,AC BE,YES,260
7.07514,123,P,20,3,AC BE,YES,260
7.07514,123,P,21,3,AC BE,YES,260
7.07514,123,P,22,3,AC BE,YES,260
7.07514,123,P,23,3,AC BE,YES,260
7.07514,123,P,24,3,AC BE,YES,260
7.07514,123,P,25,3,AC BE,YES,260
7.07514,123,P,26,3,AC BE,YES,260
7.07514,123,P,27,3,AC BE,YES,260
7.07514,123,P,28,3,AC BE,YES,260
7.07514,123,P,29,3,AC BE,YES,260
7.10325,124,B,0,3,AC BE,YES,261
7.10407,124,B,1,3,AC BE,YES,262
7.10407,124,B,2,3,AC BE,YES,262
7.10407,124,B,3,3,AC BE,YES,262
7.10407,124,B,4,3,AC BE,YES,262
7.13624,125,B,0,3,AC BE,YES,263
7.13713,125,B,1,3,AC BE,YES,264
7.13713,125,B,2,3,AC BE,YES,264
7.13713,125,B,3,3,AC BE,YES,264
7.13713,125,B,4,3,AC BE,YES,264
7.16925,126,P,0,3,AC BE,YES,265
7.17374,126,P,1,3,AC BE,YES,266
7.17374,126,P,2,3,AC BE,YES,266
7.17374,126,P,3,3,AC BE,YES,266
7.17374,126,P,4,3,AC BE,YES,266
7.17374,126,P,5,3,AC BE,YES,266
7.17374,126,P,6,3,AC BE,YES,266
7.17374,126,P,7,3,AC BE,YES,266
7.17374,126,P,8,3,AC BE,YES,266
7.17374,126,P,9,3,AC BE,YES,266
7.17374,126,P,10,3,AC BE,YES,266
7.17374,126,P,11,3,AC BE,YES,266
7.17374,126,P,12,3,AC BE,YES,266
7.17374,126,P,13,3,AC BE,YES,266
7.17374,126,P,14,3,AC BE,YES,266
7.17374,126,P,15,3,AC BE,YES,266
7.17374,126,P,16,3,AC BE,YES,266
7.17374,126,P,17,3,AC BE,YES,266
7.17374,126,P,18,3,AC BE,YES,266
