PhyRxTime,FrameID,FrameType,PacketIndex,TID,AccessCategory,IsAMPDU,AMPDURefNum
6.55197,95,B,1,0,AC BE,YES,526
6.55792,96,P,26,0,AC BE,YES,527
6.56347,93,P,11,0,AC BE,YES,528
6.56347,98,B,4,0,AC BE,YES,528
6.57107,96,P,22,0,AC BE,YES,529
6.57107,99,P,8,0,AC BE,YES,529
6.57663,95,B,4,0,AC BE,YES,530
6.58218,94,B,0,0,AC BE,YES,531
6.59389,99,P,14,0,AC BE,YES,532
6.59953,96,P,4,0,AC BE,YES,533
6.59953,97,B,1,0,AC BE,YES,533
6.59953,99,P,9,0,AC BE,YES,533
6.60511,94,B,3,0,AC BE,YES,534
6.60511,99,P,1,0,AC BE,YES,534
6.60511,99,P,16,0,AC BE,YES,534
6.61077,96,P,15,0,AC BE,YES,535
6.61077,99,P,2,0,AC BE,YES,535
6.61077,99,P,21,0,AC BE,YES,535
6.6164,96,P,24,0,AC BE,YES,536
6.6164,99,P,6,0,AC BE,YES,536
6.6164,99,P,26,0,AC BE,YES,536
6.62221,96,P,3,0,AC BE,YES,537
6.62221,99,P,18,0,AC BE,YES,537
6.62221,99,P,23,0,AC BE,YES,537
6.62221,100,B,0,0,AC BE,YES,537
6.6278,96,P,28,0,AC BE,YES,538
6.6278,99,P,5,0,AC BE,YES,538
6.6278,99,P,27,0,AC BE,YES,538
6.63349,99,P,10,0,AC BE,YES,539
6.63349,99,P,11,0,AC BE,YES,539
6.63909,96,P,21,0,AC BE,YES,540
6.63909,99,P,22,0,AC BE,YES,540
6.63909,99,P,28,0,AC BE,YES,540
6.64466,96,P,18,0,AC BE,YES,541
6.64466,99,P,15,0,AC BE,YES,541
6.65023,101,B,2,0,AC BE,YES,542
6.6559,102,P,3,0,AC BE,YES,543
6.66155,97,B,3,0,AC BE,YES,544
6.66155,99,P,7,0,AC BE,YES,544
6.66722,96,P,12,0,AC BE,YES,545
6.66722,98,B,0,0,AC BE,YES,545
6.66722,100,B,2,0,AC BE,YES,545
6.66722,102,P,9,0,AC BE,YES,545
6.68058,96,P,16,0,AC BE,YES,546
6.68058,97,B,2,0,AC BE,YES,546
6.68646,99,P,13,0,AC BE,YES,547
6.68646,102,P,7,0,AC BE,YES,547
6.69214,102,P,20,0,AC BE,YES,548
6.69783,98,B,2,0,AC BE,YES,549
6.69783,102,P,16,0,AC BE,YES,549
6.70922,99,P,4,0,AC BE,YES,550
6.70922,102,P,6,0,AC BE,YES,550
6.71487,99,P,12,0,AC BE,YES,551
6.71487,100,B,4,0,AC BE,YES,551
6.71487,102,P,1,0,AC BE,YES,551
6.72076,100,B,3,0,AC BE,YES,552
6.72076,102,P,14,0,AC BE,YES,552
6.72076,102,P,17,0,AC BE,YES,552
6.72638,99,P,19,0,AC BE,YES,553
6.72638,102,P,18,0,AC BE,YES,553
6.73203,103,B,3,0,AC BE,YES,554
6.73766,101,B,0,0,AC BE,YES,555
6.74323,100,B,1,0,AC BE,YES,556
6.74323,103,B,2,0,AC BE,YES,556
6.74887,102,P,4,0,AC BE,YES,557
6.74887,103,B,4,0,AC BE,YES,557
6.76063,102,P,28,0,AC BE,YES,558
6.76063,103,B,1,0,AC BE,YES,558
6.76063,104,B,0,0,AC BE,YES,558
6.76626,99,P,0,0,AC BE,YES,559
6.76626,99,P,24,0,AC BE,YES,559
6.76626,102,P,22,0,AC BE,YES,559
6.76626,102,P,26,0,AC BE,YES,559
6.76626,105,P,1,0,AC BE,YES,559
6.76626,105,P,5,0,AC BE,YES,559
6.77381,99,P,17,0,AC BE,YES,560
6.77381,102,P,11,0,AC BE,YES,560
6.77381,105,P,2,0,AC BE,YES,560
6.77381,105,P,8,0,AC BE,YES,560
6.77943,99,P,29,0,AC BE,YES,561
6.77943,104,B,4,0,AC BE,YES,561
6.77943,105,P,7,0,AC BE,YES,561
6.78537,102,P,12,0,AC BE,YES,562
6.78537,105,P,9,0,AC BE,YES,562
6.79101,105,P,19,0,AC BE,YES,563
6.80245,105,P,0,0,AC BE,YES,564
6.80245,105,P,6,0,AC BE,YES,564
6.80245,105,P,18,0,AC BE,YES,564
6.80801,102,P,0,0,AC BE,YES,565
6.80801,102,P,21,0,AC BE,YES,565
6.81357,104,B,1,0,AC BE,YES,566
6.81357,104,B,2,0,AC BE,YES,566
6.81357,105,P,11,0,AC BE,YES,566
6.81916,102,P,25,0,AC BE,YES,567
6.83655,105,P,23,0,AC BE,YES,568
6.84214,106,B,0,0,AC BE,YES,569
6.84214,106,B,4,0,AC BE,YES,569
6.85347,102,P,24,0,AC BE,YES,570
6.85347,105,P,14,0,AC BE,YES,570
6.85907,105,P,28,0,AC BE,YES,571
6.86469,102,P,10,0,AC BE,YES,572
6.86469,105,P,16,0,AC BE,YES,572
6.86469,105,P,22,0,AC BE,YES,572
6.86469,106,B,3,0,AC BE,YES,572
6.87025,102,P,15,0,AC BE,YES,573
6.88963,105,P,27,0,AC BE,YES,574
6.88963,108,P,8,0,AC BE,YES,574
6.88963,108,P,13,0,AC BE,YES,574
6.90104,108,P,14,0,AC BE,YES,575
6.90661,105,P,13,0,AC BE,YES,576
6.90661,106,B,1,0,AC BE,YES,576
6.90661,107,B,2,0,AC BE,YES,576
6.91217,108,P,15,0,AC BE,YES,577
6.92959,108,P,1,0,AC BE,YES,578
6.92959,108,P,2,0,AC BE,YES,578
6.93519,108,P,4,0,AC BE,YES,579
6.93519,108,P,17,0,AC BE,YES,579
6.9408,105,P,29,0,AC BE,YES,580
6.9408,108,P,10,0,AC BE,YES,580
6.94645,108,P,24,0,AC BE,YES,581
6.95231,107,B,1,0,AC BE,YES,582
6.95796,107,B,4,0,AC BE,YES,583
6.9696,105,P,24,0,AC BE,YES,584
6.9696,107,B,3,0,AC BE,YES,584
6.9696,108,P,16,0,AC BE,YES,584
6.9696,108,P,20,0,AC BE,YES,584
6.9696,108,P,23,0,AC BE,YES,584
6.9696,108,P,25,0,AC BE,YES,584
6.97723,110,B,3,0,AC BE,YES,585
6.97723,110,B,4,0,AC BE,YES,585
6.98305,108,P,18,0,AC BE,YES,586
6.98305,110,B,0,0,AC BE,YES,586
6.9887,106,B,2,0,AC BE,YES,587
6.9887,108,P,11,0,AC BE,YES,587
6.9887,108,P,21,0,AC BE,YES,587
6.9887,111,P,3,0,AC BE,YES,587
7.00006,108,P,12,0,AC BE,YES,588
7.0057,108,P,29,0,AC BE,YES,589
7.0057,111,P,13,0,AC BE,YES,589
7.01127,107,B,0,0,AC BE,YES,590
7.01127,109,B,4,0,AC BE,YES,590
7.01127,111,P,6,0,AC BE,YES,590
7.01127,111,P,8,0,AC BE,YES,590
7.01127,111,P,11,0,AC BE,YES,590
7.01687,111,P,19,0,AC BE,YES,591
7.01687,111,P,21,0,AC BE,YES,591
7.02251,108,P,3,0,AC BE,YES,592
7.02251,109,B,2,0,AC BE,YES,592
7.02251,110,B,1,0,AC BE,YES,592
7.02807,109,B,1,0,AC BE,YES,593
7.02807,111,P,18,0,AC BE,YES,593
7.03369,111,P,26,0,AC BE,YES,594
7.03927,108,P,0,0,AC BE,YES,595
7.03927,108,P,26,0,AC BE,YES,595
7.03927,111,P,23,0,AC BE,YES,595
7.03927,112,B,1,0,AC BE,YES,595
7.05073,111,P,28,0,AC BE,YES,596
7.05634,108,P,5,0,AC BE,YES,597
7.06197,111,P,7,0,AC BE,YES,598
7.06197,113,B,1,0,AC BE,YES,598
7.06759,108,P,28,0,AC BE,YES,599
7.06759,111,P,10,0,AC BE,YES,599
7.06759,111,P,14,0,AC BE,YES,599
7.06759,114,P,0,0,AC BE,YES,599
7.0812,111,P,5,0,AC BE,YES,600
7.0812,111,P,17,0,AC BE,YES,600
7.0812,112,B,2,0,AC BE,YES,600
7.0812,112,B,3,0,AC BE,YES,600
7.08679,111,P,12,0,AC BE,YES,601
7.08679,114,P,11,0,AC BE,YES,601
7.09236,113,B,4,0,AC BE,YES,602
7.09804,111,P,0,0,AC BE,YES,603
7.09804,111,P,4,0,AC BE,YES,603
7.09804,111,P,27,0,AC BE,YES,603
7.09804,112,B,4,0,AC BE,YES,603
7.10371,111,P,22,0,AC BE,YES,604
7.10371,114,P,1,0,AC BE,YES,604
7.10932,109,B,0,0,AC BE,YES,605
7.10932,111,P,1,0,AC BE,YES,605
7.10932,114,P,4,0,AC BE,YES,605
7.11515,113,B,0,0,AC BE,YES,606
7.12079,114,P,10,0,AC BE,YES,607
7.12079,114,P,17,0,AC BE,YES,607
7.12079,114,P,29,0,AC BE,YES,607
7.12643,111,P,29,0,AC BE,YES,608
7.12643,114,P,6,0,AC BE,YES,608
7.12643,114,P,15,0,AC BE,YES,608
7.12643,114,P,23,0,AC BE,YES,608
7.13203,113,B,2,0,AC BE,YES,609
7.13203,114,P,25,0,AC BE,YES,609
7.13763,111,P,2,0,AC BE,YES,610
7.1433,114,P,18,0,AC BE,YES,611
7.1433,114,P,22,0,AC BE,YES,611
7.14914,115,B,4,0,AC BE,YES,612
7.14914,117,P,1,0,AC BE,YES,612
7.15483,114,P,26,0,AC BE,YES,613
7.16041,111,P,24,0,AC BE,YES,614
7.1661,114,P,27,0,AC BE,YES,615
7.17174,114,P,21,0,AC BE,YES,616
7.17174,116,B,0,0,AC BE,YES,616
7.17731,111,P,20,0,AC BE,YES,617
7.17731,115,B,2,0,AC BE,YES,617
7.17731,116,B,4,0,AC BE,YES,617
7.17731,117,P,6,0,AC BE,YES,617
7.19088,114,P,5,0,AC BE,YES,618
7.19088,115,B,1,0,AC BE,YES,618
7.19088,116,B,3,0,AC BE,YES,618
7.19088,117,P,3,0,AC BE,YES,618
7.19088,117,P,4,0,AC BE,YES,618
7.1965,114,P,24,0,AC BE,YES,619
7.1965,117,P,16,0,AC BE,YES,619
7.1965,117,P,22,0,AC BE,YES,619
7.1965,117,P,24,0,AC BE,YES,619
7.20213,114,P,28,0,AC BE,YES,620
7.20213,117,P,15,0,AC BE,YES,620
7.21381,114,P,8,0,AC BE,YES,621
7.21945,114,P,13,0,AC BE,YES,622
7.21945,117,P,20,0,AC BE,YES,622
7.21945,117,P,28,0,AC BE,YES,622
7.22505,114,P,9,0,AC BE,YES,623
7.22505,114,P,14,0,AC BE,YES,623
7.22505,117,P,0,0,AC BE,YES,623
7.22505,117,P,21,0,AC BE,YES,623
7.23065,117,P,25,0,AC BE,YES,624
7.23065,119,P,4,0,AC BE,YES,624
7.23622,114,P,16,0,AC BE,YES,625
7.23622,119,P,2,0,AC BE,YES,625
7.23622,119,P,5,0,AC BE,YES,625
7.2419,114,P,12,0,AC BE,YES,626
7.2419,119,P,0,0,AC BE,YES,626
7.24771,117,P,12,0,AC BE,YES,627
7.25336,117,P,13,0,AC BE,YES,628
7.25336,117,P,17,0,AC BE,YES,628
7.25336,118,B,3,0,AC BE,YES,628
7.25893,114,P,3,0,AC BE,YES,629
7.25893,114,P,19,0,AC BE,YES,629
7.25893,117,P,29,0,AC BE,YES,629
7.25893,118,B,2,0,AC BE,YES,629
7.25893,118,B,4,0,AC BE,YES,629
7.26458,119,P,13,0,AC BE,YES,630
7.26458,119,P,18,0,AC BE,YES,630
7.26458,119,P,19,0,AC BE,YES,630
7.27023,117,P,5,0,AC BE,YES,631
7.27591,117,P,10,0,AC BE,YES,632
7.27591,119,P,15,0,AC BE,YES,632
7.28373,119,P,28,0,AC BE,YES,633
7.28936,117,P,19,0,AC BE,YES,634
7.28936,119,P,12,0,AC BE,YES,634
7.28936,119,P,16,0,AC BE,YES,634
7.29505,117,P,9,0,AC BE,YES,635
7.29505,119,P,22,0,AC BE,YES,635
7.29505,119,P,23,0,AC BE,YES,635
7.30073,117,P,18,0,AC BE,YES,636
7.30073,119,P,26,0,AC BE,YES,636
7.30635,116,B,2,0,AC BE,YES,637
7.30635,117,P,2,0,AC BE,YES,637
7.30635,119,P,8,0,AC BE,YES,637
7.31214,117,P,14,0,AC BE,YES,638
7.31214,119,P,25,0,AC BE,YES,638
7.31214,120,I,1,0,AC BE,YES,638
7.31781,119,P,11,0,AC BE,YES,639
7.32346,117,P,26,0,AC BE,YES,640
7.32346,119,P,17,0,AC BE,YES,640
7.32903,119,P,3,0,AC BE,YES,641
7.32903,119,P,29,0,AC BE,YES,641
7.33459,120,I,20,0,AC BE,YES,642
7.34021,118,B,1,0,AC BE,YES,643
7.34021,119,P,9,0,AC BE,YES,643
7.34608,120,I,7,0,AC BE,YES,644
7.35172,119,P,24,0,AC BE,YES,645
7.35172,120,I,25,0,AC BE,YES,645
7.35736,120,I,3,0,AC BE,YES,646
7.36297,119,P,6,0,AC BE,YES,647
7.36297,120,I,5,0,AC BE,YES,647
7.36297,120,I,30,0,AC BE,YES,647
7.36853,120,I,8,0,AC BE,YES,648
7.37412,119,P,10,0,AC BE,YES,649
7.38,119,P,1,0,AC BE,YES,650
7.3876,120,I,27,0,AC BE,YES,651
7.3876,120,I,29,0,AC BE,YES,651
7.39327,120,I,24,0,AC BE,YES,652
7.39327,120,I,42,0,AC BE,YES,652
7.40479,120,I,33,0,AC BE,YES,653
7.41039,120,I,19,0,AC BE,YES,654
7.41039,120,I,34,0,AC BE,YES,654
7.41039,120,I,46,0,AC BE,YES,654
7.4163,120,I,16,0,AC BE,YES,655
7.4163,120,I,37,0,AC BE,YES,655
7.42768,120,I,15,0,AC BE,YES,656
7.42768,121,B,2,0,AC BE,YES,656
7.43337,120,I,32,0,AC BE,YES,657
7.44496,120,I,14,0,AC BE,YES,658
7.4506,120,I,40,0,AC BE,YES,659
7.4506,120,I,48,0,AC BE,YES,659
7.45627,120,I,2,0,AC BE,YES,660
7.45627,120,I,9,0,AC BE,YES,660
7.45627,120,I,36,0,AC BE,YES,660
7.45627,120,I,47,0,AC BE,YES,660
7.45627,121,B,1,0,AC BE,YES,660
7.46196,120,I,4,0,AC BE,YES,661
7.46761,120,I,12,0,AC BE,YES,662
7.46761,120,I,18,0,AC BE,YES,662
7.46761,122,B,4,0,AC BE,YES,662
7.47328,121,B,0,0,AC BE,YES,663
7.47918,123,P,26,0,AC BE,YES,664
7.47918,124,B,2,0,AC BE,YES,664
7.48485,123,P,2,0,AC BE,YES,665
7.48485,124,B,3,0,AC BE,YES,665
7.49241,123,P,25,0,AC BE,YES,666
7.49241,124,B,0,0,AC BE,YES,666
7.50385,122,B,0,0,AC BE,YES,667
7.50385,123,P,4,0,AC BE,YES,667
7.50385,123,P,5,0,AC BE,YES,667
7.50385,123,P,13,0,AC BE,YES,667
7.51536,123,P,6,0,AC BE,YES,668
7.51536,123,P,12,0,AC BE,YES,668
7.51536,123,P,20,0,AC BE,YES,668
7.52102,123,P,1,0,AC BE,YES,669
7.52102,125,B,1,0,AC BE,YES,669
7.52662,122,B,3,0,AC BE,YES,670
7.52662,123,P,7,0,AC BE,YES,670
7.5322,125,B,2,0,AC BE,YES,671
7.53789,123,P,18,0,AC BE,YES,672
7.53789,126,P,10,0,AC BE,YES,672
7.55573,123,P,14,0,AC BE,YES,673
7.55573,123,P,23,0,AC BE,YES,673
7.55573,123,P,24,0,AC BE,YES,673
7.55573,123,P,29,0,AC BE,YES,673
7.55573,126,P,4,0,AC BE,YES,673
7.56134,126,P,21,0,AC BE,YES,674
7.56702,123,P,8,0,AC BE,YES,675
7.56702,126,P,5,0,AC BE,YES,675
7.57271,123,P,10,0,AC BE,YES,676
7.57271,126,P,18,0,AC BE,YES,676
7.57271,126,P,19,0,AC BE,YES,676
7.57855,126,P,2,0,AC BE,YES,677
7.57855,126,P,29,0,AC BE,YES,677
7.57855,127,B,0,0,AC BE,YES,677
7.59184,124,B,1,0,AC BE,YES,678
7.59184,126,P,3,0,AC BE,YES,678
7.59184,126,P,14,0,AC BE,YES,678
7.59184,126,P,27,0,AC BE,YES,678
7.59184,127,B,4,0,AC BE,YES,678
7.59184,128,B,2,0,AC BE,YES,678
7.59184,129,P,3,0,AC BE,YES,678
7.59749,126,P,7,0,AC BE,YES,679
7.59749,129,P,0,0,AC BE,YES,679
7.59749,129,P,4,0,AC BE,YES,679
7.60309,126,P,15,0,AC BE,YES,680
7.60309,128,B,0,0,AC BE,YES,680
7.60901,126,P,25,0,AC BE,YES,681
7.61465,129,P,9,0,AC BE,YES,682
7.61465,129,P,17,0,AC BE,YES,682
7.62633,128,B,4,0,AC BE,YES,683
7.62633,129,P,2,0,AC BE,YES,683
7.63202,126,P,1,0,AC BE,YES,684
7.63202,126,P,22,0,AC BE,YES,684
7.63202,129,P,1,0,AC BE,YES,684
7.63202,129,P,21,0,AC BE,YES,684
7.63759,126,P,13,0,AC BE,YES,685
7.63759,127,B,1,0,AC BE,YES,685
7.6553,126,P,17,0,AC BE,YES,686
7.6553,126,P,26,0,AC BE,YES,686
7.66087,126,P,11,0,AC BE,YES,687
7.66087,130,B,0,0,AC BE,YES,687
7.66648,127,B,2,0,AC BE,YES,688
7.66648,129,P,7,0,AC BE,YES,688
7.67216,126,P,24,0,AC BE,YES,689
7.67216,129,P,5,0,AC BE,YES,689
7.67216,129,P,22,0,AC BE,YES,689
7.67801,129,P,6,0,AC BE,YES,690
7.67801,131,B,4,0,AC BE,YES,690
7.68362,129,P,23,0,AC BE,YES,691
7.68362,129,P,28,0,AC BE,YES,691
7.68362,132,P,1,0,AC BE,YES,691
7.68362,132,P,8,0,AC BE,YES,691
7.68924,129,P,18,0,AC BE,YES,692
7.69684,129,P,15,0,AC BE,YES,693
7.69684,131,B,3,0,AC BE,YES,693
7.69684,132,P,14,0,AC BE,YES,693
7.70245,129,P,13,0,AC BE,YES,694
7.70245,129,P,14,0,AC BE,YES,694
7.70245,132,P,7,0,AC BE,YES,694
7.70245,132,P,10,0,AC BE,YES,694
7.70822,131,B,0,0,AC BE,YES,695
7.70822,132,P,15,0,AC BE,YES,695
7.71985,129,P,19,0,AC BE,YES,696
7.71985,130,B,2,0,AC BE,YES,696
7.72544,129,P,12,0,AC BE,YES,697
7.72544,129,P,20,0,AC BE,YES,697
7.72544,130,B,1,0,AC BE,YES,697
7.72544,130,B,3,0,AC BE,YES,697
7.72544,132,P,19,0,AC BE,YES,697
7.72544,132,P,23,0,AC BE,YES,697
7.731,132,P,13,0,AC BE,YES,698
7.7366,132,P,4,0,AC BE,YES,699
7.7366,132,P,16,0,AC BE,YES,699
7.7424,132,P,0,0,AC BE,YES,700
7.7424,132,P,3,0,AC BE,YES,700
7.75379,132,P,2,0,AC BE,YES,701
7.75379,132,P,21,0,AC BE,YES,701
7.75944,129,P,8,0,AC BE,YES,702
7.75944,129,P,25,0,AC BE,YES,702
7.75944,132,P,12,0,AC BE,YES,702
7.76502,129,P,27,0,AC BE,YES,703
7.76502,130,B,4,0,AC BE,YES,703
7.76502,132,P,26,0,AC BE,YES,703
7.77058,134,B,1,0,AC BE,YES,704
7.77058,134,B,2,0,AC BE,YES,704
7.77655,132,P,22,0,AC BE,YES,705
7.77655,132,P,28,0,AC BE,YES,705
7.77655,135,P,3,0,AC BE,YES,705
7.78218,131,B,1,0,AC BE,YES,706
7.78218,133,B,2,0,AC BE,YES,706
7.7878,132,P,6,0,AC BE,YES,707
7.7878,135,P,1,0,AC BE,YES,707
7.79336,132,P,5,0,AC BE,YES,708
7.79336,135,P,7,0,AC BE,YES,708
7.79336,135,P,15,0,AC BE,YES,708
7.80095,134,B,0,0,AC BE,YES,709
7.80095,135,P,6,0,AC BE,YES,709
7.80095,135,P,24,0,AC BE,YES,709
7.80658,133,B,0,0,AC BE,YES,710
7.80658,135,P,19,0,AC BE,YES,710
7.8122,132,P,17,0,AC BE,YES,711
7.8122,133,B,3,0,AC BE,YES,711
7.8122,135,P,0,0,AC BE,YES,711
7.8122,135,P,5,0,AC BE,YES,711
7.81783,133,B,4,0,AC BE,YES,712
7.81783,135,P,26,0,AC BE,YES,712
7.81783,135,P,29,0,AC BE,YES,712
7.81783,136,B,0,0,AC BE,YES,712
7.82927,132,P,24,0,AC BE,YES,713
7.82927,132,P,27,0,AC BE,YES,713
7.82927,135,P,23,0,AC BE,YES,713
7.84064,135,P,2,0,AC BE,YES,714
7.84064,135,P,13,0,AC BE,YES,714
7.84064,135,P,27,0,AC BE,YES,714
7.84621,132,P,20,0,AC BE,YES,715
7.84621,135,P,21,0,AC BE,YES,715
7.85178,137,B,1,0,AC BE,YES,716
7.85178,138,P,2,0,AC BE,YES,716
7.85743,138,P,9,0,AC BE,YES,717
7.86304,135,P,4,0,AC BE,YES,718
7.86304,135,P,11,0,AC BE,YES,718
7.86304,135,P,18,0,AC BE,YES,718
7.86304,135,P,22,0,AC BE,YES,718
7.86304,138,P,4,0,AC BE,YES,718
7.86867,138,P,7,0,AC BE,YES,719
7.87447,138,P,10,0,AC BE,YES,720
7.88015,138,P,22,0,AC BE,YES,721
7.88575,133,B,1,0,AC BE,YES,722
7.88575,137,B,2,0,AC BE,YES,722
7.88575,138,P,16,0,AC BE,YES,722
7.89142,138,P,14,0,AC BE,YES,723
7.89896,135,P,20,0,AC BE,YES,724
7.89896,135,P,25,0,AC BE,YES,724
7.89896,138,P,5,0,AC BE,YES,724
7.90464,138,P,11,0,AC BE,YES,725
7.91032,138,P,17,0,AC BE,YES,726
7.91591,135,P,28,0,AC BE,YES,727
7.92751,138,P,25,0,AC BE,YES,728
7.93313,138,P,13,0,AC BE,YES,729
7.93313,139,B,4,0,AC BE,YES,729
7.93313,140,B,0,0,AC BE,YES,729
7.93898,135,P,14,0,AC BE,YES,730
7.93898,137,B,0,0,AC BE,YES,730
7.93898,138,P,19,0,AC BE,YES,730
7.93898,138,P,21,0,AC BE,YES,730
7.93898,138,P,23,0,AC BE,YES,730
7.94456,136,B,4,0,AC BE,YES,731
7.94456,138,P,20,0,AC BE,YES,731
7.95025,138,P,3,0,AC BE,YES,732
7.95025,138,P,24,0,AC BE,YES,732
7.95025,138,P,26,0,AC BE,YES,732
7.95025,140,B,1,0,AC BE,YES,732
7.95025,141,P,4,0,AC BE,YES,732
7.95025,141,P,5,0,AC BE,YES,732
7.95584,138,P,18,0,AC BE,YES,733
7.95584,139,B,0,0,AC BE,YES,733
7.95584,140,B,3,0,AC BE,YES,733
7.96153,136,B,3,0,AC BE,YES,734
7.96153,139,B,1,0,AC BE,YES,734
7.96153,139,B,3,0,AC BE,YES,734
7.96721,135,P,16,0,AC BE,YES,735
7.96721,141,P,10,0,AC BE,YES,735
7.97302,137,B,4,0,AC BE,YES,736
7.97302,141,P,15,0,AC BE,YES,736
7.97863,138,P,8,0,AC BE,YES,737
7.97863,140,B,4,0,AC BE,YES,737
7.98426,138,P,15,0,AC BE,YES,738
7.98995,141,P,24,0,AC BE,YES,739
8.00352,141,P,27,0,AC BE,YES,740
8.0153,141,P,26,0,AC BE,YES,741
8.02093,138,P,0,0,AC BE,YES,742
8.02093,139,B,2,0,AC BE,YES,742
8.02093,141,P,19,0,AC BE,YES,742
8.0266,138,P,27,0,AC BE,YES,743
8.0266,142,B,0,0,AC BE,YES,743
8.03226,138,P,12,0,AC BE,YES,744
8.03226,142,B,4,0,AC BE,YES,744
8.03226,144,P,0,0,AC BE,YES,744
8.03812,142,B,2,0,AC BE,YES,745
8.03812,143,B,2,0,AC BE,YES,745
8.03812,144,P,2,0,AC BE,YES,745
8.04378,141,P,6,0,AC BE,YES,746
8.04943,143,B,0,0,AC BE,YES,747
8.06093,142,B,3,0,AC BE,YES,748
8.0666,141,P,2,0,AC BE,YES,749
8.0666,141,P,8,0,AC BE,YES,749
8.07812,143,B,3,0,AC BE,YES,750
8.08373,141,P,16,0,AC BE,YES,751
8.08373,144,P,1,0,AC BE,YES,751
8.08938,141,P,9,0,AC BE,YES,752
8.08938,141,P,22,0,AC BE,YES,752
8.08938,144,P,7,0,AC BE,YES,752
8.09504,141,P,3,0,AC BE,YES,753
8.09504,144,P,20,0,AC BE,YES,753
8.10063,140,B,2,0,AC BE,YES,754
8.10063,141,P,28,0,AC BE,YES,754
8.10063,141,P,29,0,AC BE,YES,754
8.10063,144,P,10,0,AC BE,YES,754
8.10063,144,P,15,0,AC BE,YES,754
8.10063,144,P,17,0,AC BE,YES,754
8.10827,141,P,11,0,AC BE,YES,755
8.10827,144,P,4,0,AC BE,YES,755
8.10827,144,P,6,0,AC BE,YES,755
8.10827,144,P,28,0,AC BE,YES,755
8.11982,144,P,5,0,AC BE,YES,756
8.11982,144,P,11,0,AC BE,YES,756
8.11982,145,B,0,0,AC BE,YES,756
8.1255,144,P,8,0,AC BE,YES,757
8.13114,141,P,0,0,AC BE,YES,758
8.13677,144,P,12,0,AC BE,YES,759
8.13677,144,P,24,0,AC BE,YES,759
8.14245,141,P,1,0,AC BE,YES,760
8.14245,141,P,20,0,AC BE,YES,760
8.14245,141,P,25,0,AC BE,YES,760
8.14245,144,P,21,0,AC BE,YES,760
8.14245,146,B,2,0,AC BE,YES,760
8.14811,147,P,7,0,AC BE,YES,761
8.15371,144,P,16,0,AC BE,YES,762
8.15371,144,P,27,0,AC BE,YES,762
8.15932,141,P,13,0,AC BE,YES,763
8.15932,143,B,1,0,AC BE,YES,763
8.15932,144,P,22,0,AC BE,YES,763
8.15932,145,B,2,0,AC BE,YES,763
8.15932,146,B,0,0,AC BE,YES,763
8.165,145,B,4,0,AC BE,YES,764
8.165,147,P,2,0,AC BE,YES,764
8.17092,144,P,3,0,AC BE,YES,765
8.17092,144,P,19,0,AC BE,YES,765
8.17092,144,P,29,0,AC BE,YES,765
8.17092,147,P,9,0,AC BE,YES,765
8.1766,144,P,13,0,AC BE,YES,766
8.1766,147,P,1,0,AC BE,YES,766
8.1766,147,P,11,0,AC BE,YES,766
8.1766,147,P,20,0,AC BE,YES,766
8.1766,147,P,28,0,AC BE,YES,766
8.18215,144,P,23,0,AC BE,YES,767
8.18215,146,B,1,0,AC BE,YES,767
8.18215,147,P,14,0,AC BE,YES,767
8.18215,147,P,15,0,AC BE,YES,767
8.18782,148,B,1,0,AC BE,YES,768
8.19346,144,P,9,0,AC BE,YES,769
8.19346,148,B,4,0,AC BE,YES,769
8.20686,144,P,18,0,AC BE,YES,770
8.20686,147,P,12,0,AC BE,YES,770
8.20686,147,P,23,0,AC BE,YES,770
8.21246,147,P,17,0,AC BE,YES,771
8.21246,147,P,24,0,AC BE,YES,771
8.21809,147,P,19,0,AC BE,YES,772
8.22377,147,P,18,0,AC BE,YES,773
8.22937,149,B,4,0,AC BE,YES,774
8.23493,148,B,2,0,AC BE,YES,775
8.24683,147,P,0,0,AC BE,YES,776
8.24683,147,P,3,0,AC BE,YES,776
8.24683,147,P,29,0,AC BE,YES,776
8.24683,148,B,3,0,AC BE,YES,776
8.25239,150,P,7,0,AC BE,YES,777
8.26393,150,P,4,0,AC BE,YES,778
8.26393,150,P,12,0,AC BE,YES,778
8.26985,147,P,4,0,AC BE,YES,779
8.26985,147,P,6,0,AC BE,YES,779
8.26985,147,P,10,0,AC BE,YES,779
8.26985,147,P,13,0,AC BE,YES,779
8.27548,150,P,19,0,AC BE,YES,780
8.28108,147,P,8,0,AC BE,YES,781
8.28668,150,P,17,0,AC BE,YES,782
8.29233,145,B,3,0,AC BE,YES,783
8.29233,150,P,25,0,AC BE,YES,783
8.29797,146,B,3,0,AC BE,YES,784
8.29797,150,P,15,0,AC BE,YES,784
8.31167,146,B,4,0,AC BE,YES,785
8.31726,149,B,0,0,AC BE,YES,786
8.31726,150,P,18,0,AC BE,YES,786
8.31726,151,B,2,0,AC BE,YES,786
8.3346,149,B,1,0,AC BE,YES,787
8.3346,150,P,6,0,AC BE,YES,787
8.3346,150,P,10,0,AC BE,YES,787
8.34027,148,B,0,0,AC BE,YES,788
8.34027,150,P,5,0,AC BE,YES,788
8.34027,150,P,9,0,AC BE,YES,788
8.34593,147,P,21,0,AC BE,YES,789
8.34593,147,P,25,0,AC BE,YES,789
8.34593,147,P,27,0,AC BE,YES,789
